valid_time,d2m,t2m,latitude,longitude,sp,tp,ssrd,strd,skt,snowc,sde,stl1,stl2,stl3,stl4,swvl1,swvl2,swvl3,swvl4,u10,v10
2020-04-27 04:00:00,273.7818,276.51138,59.30000000000141,18.099999999999994,100693.47,0.0,66826.0,999980.0,274.53354,0.0,-7.345365e-24,277.12097,279.6007,279.88666,277.89563,0.32489014,0.34075928,0.37731934,0.41693115,-1.2572174,0.6926727
2020-04-27 05:00:00,273.57532,277.97394,59.30000000000141,18.099999999999994,100712.86,0.0,329312.0,999767.5,277.19537,0.0,-7.345365e-24,278.0955,279.5201,279.8813,277.89703,0.32496643,0.34074402,0.37728882,0.4169159,-1.3119354,0.53507996
2020-04-27 06:00:00,271.86115,279.07117,59.30000000000141,18.099999999999994,100735.125,0.0,663714.0,1015571.5,279.6871,0.0,-7.345365e-24,279.19345,279.5083,279.87408,277.89844,0.32484436,0.34068298,0.37722778,0.4169159,-1.8044434,0.75564575
2020-04-27 07:00:00,271.854,279.54242,59.30000000000141,18.099999999999994,100778.19,0.0,883956.0,1027351.5,280.00836,0.0,-7.345365e-24,279.57562,279.51926,279.86694,277.89984,0.32463074,0.3406067,0.377182,0.41690063,-2.004776,1.1778107
2020-04-27 08:00:00,270.88116,280.35693,59.30000000000141,18.099999999999994,100797.17,0.0,1382732.0,1024921.0,280.95267,0.0,-7.345365e-24,280.20343,279.56705,279.86182,277.8993,0.32426453,0.34048462,0.3771057,0.41688538,-2.5011597,1.69487
2020-04-27 09:00:00,270.6491,280.85303,59.30000000000141,18.099999999999994,100788.83,0.0,1831748.0,982140.0,281.6906,0.0,-7.345365e-24,280.7799,279.64264,279.85483,277.90268,0.32377625,0.34031677,0.37704468,0.41688538,-2.8249664,2.1695557
2020-04-27 10:00:00,270.62875,281.11267,59.30000000000141,18.099999999999994,100759.89,0.0,2185238.0,920098.0,282.1318,0.0,-7.345365e-24,281.24365,279.74014,279.851,277.9041,0.32322693,0.34013367,0.37695312,0.41687012,-3.0026093,2.5701141
2020-04-27 11:00:00,270.5681,281.36285,59.30000000000141,18.099999999999994,100738.336,0.0,2458480.0,940273.0,282.51065,0.0,-7.345365e-24,281.65918,279.85376,279.84616,277.90552,0.32261658,0.33995056,0.37686157,0.41685486,-3.0012665,2.8286285
2020-04-27 12:00:00,270.6151,281.37384,59.30000000000141,18.099999999999994,100746.39,0.0,2458562.0,914463.0,282.57816,0.0,-7.345365e-24,281.90027,279.9737,279.84335,277.90692,0.32202148,0.33973694,0.37678528,0.4168396,-2.8278046,2.9654388
2020-04-27 13:00:00,270.719,281.20514,59.30000000000141,18.099999999999994,100704.84,0.0,2243998.0,931963.0,282.3905,0.0,-7.345365e-24,281.9594,280.08704,279.84064,277.90836,0.32147217,0.3395691,0.37670898,0.41682434,-2.9539032,2.8713837
2020-04-27 14:00:00,270.924,280.755,59.30000000000141,18.099999999999994,100699.62,0.0,1726814.0,981621.0,281.81638,0.0,-7.345365e-24,281.7614,280.18054,279.83804,277.9098,0.32104492,0.3394165,0.3766327,0.41680908,-2.924591,2.676361
2020-04-27 15:00:00,271.40588,280.0932,59.30000000000141,18.099999999999994,100703.97,0.0,1060316.0,1033515.0,280.93457,0.0,-7.345365e-24,281.3281,280.24133,279.83557,277.91122,0.32078552,0.3393097,0.37657166,0.41680908,-2.3829346,2.5944214
2020-04-27 16:00:00,271.96472,279.4846,59.30000000000141,18.099999999999994,100702.375,5.2452087e-06,608128.0,1068407.0,280.10312,0.0,-7.345365e-24,280.84628,280.2694,279.83514,277.91266,0.3206787,0.3392334,0.37652588,0.41679382,-2.384842,2.202835
2020-04-27 17:00:00,272.53348,278.88702,59.30000000000141,18.099999999999994,100678.99,2.6375055e-05,287778.0,1083464.0,279.30817,0.0,-7.345365e-24,280.35132,280.26477,279.8329,277.91605,0.3208313,0.33920288,0.3764801,0.41677856,-2.592041,1.7886047
2020-04-27 18:00:00,273.12198,278.39282,59.30000000000141,18.099999999999994,100658.336,4.8428774e-05,109038.0,1079706.0,278.62527,0.0,-7.345365e-24,279.89526,280.2351,279.83075,277.91748,0.32121277,0.33918762,0.37644958,0.41677856,-2.744751,1.4033966
2020-04-27 19:00:00,273.90945,277.27496,59.30000000000141,18.099999999999994,100605.375,0.00028380752,4654.0,1119168.0,277.63196,0.0,-7.345365e-24,279.33725,280.17517,279.82874,277.91895,0.32347107,0.33920288,0.37641907,0.4167633,-3.3720245,1.2033691
2020-04-27 20:00:00,274.16284,277.02176,59.30000000000141,18.099999999999994,100583.03,0.0002810061,0.0,1118110.0,276.90265,0.0,-7.345365e-24,278.91495,280.095,279.82684,277.92038,0.32569885,0.33921814,0.37638855,0.4167633,-3.58284,1.2175446
2020-04-27 21:00:00,274.46387,276.76245,59.30000000000141,18.099999999999994,100527.72,0.0003645122,0.0,1125026.0,276.52173,0.0,-7.345365e-24,278.60626,280.00323,279.82312,277.9218,0.32855225,0.33924866,0.37635803,0.41674805,-3.8327637,1.1106939
2020-04-27 22:00:00,274.80243,276.53827,59.30000000000141,18.099999999999994,100499.516,0.0004964173,0.0,1129640.0,276.23694,0.0,-7.345365e-24,278.3628,279.9039,279.81952,277.92328,0.3323822,0.33929443,0.3763275,0.4167328,-3.8921967,0.8044071
2020-04-27 23:00:00,275.69247,275.84552,59.30000000000141,18.099999999999994,100482.664,0.0007161796,0.0,1131200.0,275.95505,0.0,-7.345365e-24,278.14886,279.8009,279.81604,277.92474,0.33906555,0.33935547,0.376297,0.4167328,-4.0045624,0.59030247
2020-04-28 00:00:00,275.02136,276.07037,59.30000000000141,18.099999999999994,100423.7,0.0008380413,0.0,1140692.0,275.73917,0.0,-7.345365e-24,277.96625,279.6922,279.81073,277.9262,0.34854126,0.33946228,0.37626648,0.41671753,-3.9125977,0.3937521
2020-04-28 01:00:00,275.562,275.68054,59.30000000000141,18.099999999999994,100389.05,0.0007945746,0.0,1151414.0,275.6549,0.013671875,-7.345365e-24,277.81897,279.58368,279.80557,277.9277,0.35713196,0.33961487,0.37623596,0.41671753,-4.307373,0.20022678
2020-04-28 02:00:00,275.50775,275.5995,59.30000000000141,18.099999999999994,100332.53,0.00077437237,0.0,1148326.0,275.58002,0.0546875,-7.345365e-24,277.6955,279.4754,279.79858,277.92917,0.36553955,0.3398285,0.37620544,0.41670227,-4.1871796,-0.19529724
2020-04-28 03:00:00,275.3352,275.3917,59.30000000000141,18.099999999999994,100307.375,0.000771489,0.0,1151339.2,275.39612,0.095703125,-7.345365e-24,277.54303,279.36536,279.7917,277.93066,0.37423706,0.3401184,0.37617493,0.41670227,-4.229126,-0.80597687
2020-04-28 04:00:00,275.12427,275.15753,59.30000000000141,18.099999999999994,100288.3,0.0007173121,13209.0,1150000.8,275.17627,0.12695312,-7.345365e-24,277.3844,279.25436,279.7849,277.93213,0.38217163,0.3405304,0.3761444,0.416687,-4.204605,-1.2839203
2020-04-28 05:00:00,274.97763,275.0579,59.30000000000141,18.099999999999994,100267.11,0.000616841,54925.0,1149956.5,275.05084,0.13476562,-7.345365e-24,277.26752,279.14447,279.77634,277.93365,0.3874359,0.34103394,0.37612915,0.416687,-4.544876,-1.9134045
2020-04-28 06:00:00,274.61203,275.38788,59.30000000000141,18.099999999999994,100271.25,0.00046060234,124486.0,1142656.5,275.1316,0.19140625,-7.345365e-24,277.24197,279.04034,279.76984,277.93512,0.38975525,0.3415985,0.37609863,0.41667175,-4.119507,-2.1007843
2020-04-28 07:00:00,274.338,275.76447,59.30000000000141,18.099999999999994,100226.83,0.0003246069,286840.0,1140822.0,275.29114,0.1875,-7.345365e-24,277.2854,278.94794,279.76147,277.93665,0.39064026,0.34217834,0.37606812,0.41667175,-4.0646515,-2.6722412
2020-04-28 08:00:00,274.21997,275.91138,59.30000000000141,18.099999999999994,100184.17,0.00034800917,366358.0,1124723.0,275.51065,0.1796875,-7.345365e-24,277.34482,278.8654,279.75323,277.93817,0.3916626,0.34275818,0.3760376,0.4166565,-3.8686676,-2.950592
2020-04-28 09:00:00,274.1745,276.06555,59.30000000000141,18.099999999999994,100177.49,0.00033985078,450664.0,1123472.0,275.7425,0.17382812,-7.345365e-24,277.42554,278.79456,279.74316,277.9397,0.39256287,0.343338,0.37602234,0.4166565,-3.6194,-3.1901112
2020-04-28 10:00:00,274.1564,276.40125,59.30000000000141,18.099999999999994,100163.03,0.00034127384,630040.0,1104221.0,276.10648,0.16992188,-7.345365e-24,277.58636,278.7375,279.73322,277.94122,0.3934021,0.34394836,0.37599182,0.41664124,-3.1865387,-3.225399
2020-04-28 11:00:00,274.2123,277.06693,59.30000000000141,18.099999999999994,100180.09,0.0002913475,810644.0,1115741.0,276.75964,0.16210938,-7.345365e-24,277.88318,278.70377,279.72336,277.94275,0.39356995,0.3445282,0.37594604,0.41664124,-2.8999176,-3.5045452
2020-04-28 12:00:00,273.82294,277.56158,59.30000000000141,18.099999999999994,100191.08,0.00024009496,890878.0,1108948.0,277.34995,0.15625,-7.345365e-24,278.16638,278.6915,279.71362,277.94427,0.39292908,0.34506226,0.37591553,0.41662598,-2.5912628,-3.8664417
2020-04-28 13:00:00,273.1186,278.1568,59.30000000000141,18.099999999999994,100198.94,0.00016035885,1017608.0,1105826.0,278.0007,0.15039062,-7.345365e-24,278.50006,278.69867,279.70404,277.9458,0.3915558,0.34555054,0.37586975,0.41661072,-2.277588,-4.2099648
2020-04-28 14:00:00,272.14423,278.77524,59.30000000000141,18.099999999999994,100197.0,6.0796738e-05,1184308.0,1079749.0,278.78497,0.14257812,-7.345365e-24,278.90115,278.72913,279.6945,277.9474,0.3896637,0.34596252,0.37582397,0.41661072,-2.124115,-4.567586
2020-04-28 15:00:00,271.5545,278.97232,59.30000000000141,18.099999999999994,100223.06,2.001226e-05,1114898.0,1059045.0,279.24875,0.13671875,-7.345365e-24,279.16083,278.773,279.687,277.9489,0.38796997,0.34632874,0.3757782,0.41659546,-1.8761292,-4.736911
2020-04-28 16:00:00,270.97845,278.7027,59.30000000000141,18.099999999999994,100258.266,2.0459294e-05,945016.0,985104.0,279.09796,0.13085938,-7.345365e-24,279.17368,278.81464,279.67767,277.9505,0.38648987,0.34664917,0.37573242,0.4165802,-1.5010834,-4.541218
2020-04-28 17:00:00,269.75946,278.1261,59.30000000000141,18.099999999999994,100309.19,5.26011e-06,592366.0,929754.0,278.4591,0.12695312,-7.345365e-24,278.93207,278.83838,279.6684,277.9521,0.3850708,0.34695435,0.37568665,0.4165802,-0.99760437,-4.381653
2020-04-28 18:00:00,269.02753,277.26825,59.30000000000141,18.099999999999994,100354.56,1.4901161e-08,262366.0,868690.0,277.5301,0.12695312,-7.345365e-24,278.4969,278.83057,279.6612,277.95172,0.38381958,0.34727478,0.37565613,0.41656494,-0.3491974,-4.027835
2020-04-28 19:00:00,269.10645,275.92798,59.30000000000141,18.099999999999994,100408.23,0.0,20728.0,845150.0,276.2334,0.12695312,-7.345365e-24,277.87,278.78735,279.65012,277.9533,0.38278198,0.3475952,0.37564087,0.41654968,0.36557007,-3.9930458
2020-04-28 20:00:00,269.2956,275.26874,59.30000000000141,18.099999999999994,100418.04,0.0,0.0,838366.0,275.39288,0.125,-7.345365e-24,277.39124,278.71844,279.64108,277.9549,0.38180542,0.34791565,0.37561035,0.41654968,0.8549652,-3.9149704
2020-04-28 21:00:00,269.7633,274.72278,59.30000000000141,18.099999999999994,100431.5,0.0,0.0,828532.0,274.76453,0.125,-7.345365e-24,276.99417,278.63174,279.63406,277.95648,0.3809204,0.34820557,0.37557983,0.41653442,1.1417084,-3.9213753
2020-04-28 22:00:00,270.2851,274.24158,59.30000000000141,18.099999999999994,100438.484,0.0,0.0,807192.0,274.23596,0.125,-7.345365e-24,276.64362,278.5291,279.6232,277.95813,0.38008118,0.34846497,0.37556458,0.41653442,1.2396393,-3.9702005
2020-04-28 23:00:00,270.75305,273.90027,59.30000000000141,18.099999999999994,100471.61,0.0,0.0,810128.0,273.84686,0.123046875,-7.345365e-24,276.35733,278.4165,279.61237,277.95972,0.37930298,0.34873962,0.37553406,0.41651917,1.1898956,-3.9717646
2020-04-29 00:00:00,271.08966,273.66095,59.30000000000141,18.099999999999994,100493.414,0.0,0.0,810016.0,273.5618,0.123046875,-7.345365e-24,276.11957,278.29974,279.60162,277.9594,0.37857056,0.34898376,0.3755188,0.4165039,1.0956879,-3.9510517
2020-04-29 01:00:00,271.25482,273.4961,59.30000000000141,18.099999999999994,100519.7,3.7252903e-09,0.0,817310.75,273.36346,0.123046875,-7.345365e-24,275.9264,278.1808,279.58896,277.96106,0.3778839,0.3492279,0.37550354,0.4165039,1.0010376,-3.863618
2020-04-29 02:00:00,271.31653,273.3894,59.30000000000141,18.099999999999994,100532.75,1.0803342e-07,0.0,814891.25,273.2187,0.123046875,-7.345365e-24,275.76233,278.05966,279.5783,277.9627,0.37722778,0.3494568,0.37547302,0.41648865,0.957428,-3.7422209
2020-04-29 03:00:00,271.2509,273.36572,59.30000000000141,18.099999999999994,100557.17,1.4528632e-07,0.0,833641.5,273.16406,0.123046875,-7.345365e-24,275.64603,277.94226,279.56378,277.96436,0.37660217,0.34968567,0.3754425,0.41648865,0.9206848,-3.6280155
2020-04-29 04:00:00,271.35352,273.59427,59.30000000000141,18.099999999999994,100578.234,5.7742e-07,111544.0,824780.0,273.35843,0.125,-7.345365e-24,275.64734,277.83435,279.5512,277.96408,0.37599182,0.34988403,0.37542725,0.4164734,0.9527893,-3.2601643
2020-04-29 05:00:00,271.20697,274.37384,59.30000000000141,18.099999999999994,100606.84,2.0116568e-07,456318.0,828928.0,274.18378,0.125,-7.345365e-24,275.95715,277.75165,279.53674,277.96576,0.37532043,0.35005188,0.37539673,0.41645813,1.0068817,-3.4048634
2020-04-29 06:00:00,271.0285,275.66992,59.30000000000141,18.099999999999994,100632.664,1.8104911e-06,910584.0,867550.5,275.62845,0.125,-7.345365e-24,276.59512,277.71564,279.52234,277.9674,0.3745575,0.35017395,0.3753662,0.41645813,0.43902588,-3.8754292
2020-04-29 07:00:00,269.71384,276.5456,59.30000000000141,18.099999999999994,100670.11,8.247793e-06,1321682.0,870680.0,276.80444,0.123046875,-7.345365e-24,277.23083,277.7177,279.5099,277.96912,0.373703,0.3502655,0.37532043,0.41644287,-0.11517334,-4.533386
2020-04-29 08:00:00,269.01196,277.61993,59.30000000000141,18.099999999999994,100668.39,4.5783818e-05,1544498.0,945568.0,277.8996,0.12109375,-7.345365e-24,277.8645,277.75952,279.49548,277.97083,0.3730011,0.35031128,0.3752594,0.4164276,-0.31314087,-4.004257
2020-04-29 09:00:00,268.67184,278.50702,59.30000000000141,18.099999999999994,100694.19,7.929653e-05,1712494.0,988951.0,278.90607,0.1171875,-7.345365e-24,278.49216,277.83636,279.4831,277.97058,0.37243652,0.35032654,0.37521362,0.41641235,-0.6565857,-3.6660614
2020-04-29 10:00:00,269.25604,278.92114,59.30000000000141,18.099999999999994,100691.586,0.00013135374,1853558.0,998651.0,279.5724,0.115234375,-7.345365e-24,278.99664,277.93646,279.47266,277.9723,0.3722992,0.3503418,0.3751526,0.41641235,-0.9019623,-3.3014832
2020-04-29 11:00:00,269.48724,279.15366,59.30000000000141,18.099999999999994,100728.586,0.00011830777,1708324.0,1040220.0,279.81314,0.111328125,-7.345365e-24,279.2912,278.0462,279.46033,277.974,0.3721161,0.35035706,0.37509155,0.4163971,-0.9783783,-2.8975677
2020-04-29 12:00:00,269.72687,279.52405,59.30000000000141,18.099999999999994,100770.41,0.0001077801,1790342.0,1050504.0,280.2696,0.109375,-7.345365e-24,279.62744,278.16757,279.44992,277.97577,0.37184143,0.35035706,0.37504578,0.41638184,-1.1168823,-2.4468079
2020-04-29 13:00:00,270.0561,279.49457,59.30000000000141,18.099999999999994,100777.65,0.00015075505,1517022.0,1049302.0,280.27173,0.10546875,-7.345365e-24,279.73694,278.28683,279.4395,277.97552,0.37200928,0.35038757,0.37498474,0.41636658,-1.2408142,-2.0140228
2020-04-29 14:00:00,270.23914,279.5114,59.30000000000141,18.099999999999994,100782.07,0.00014452636,1424710.0,1007683.0,280.17206,0.103515625,-7.345365e-24,279.7896,278.39816,279.43112,277.9773,0.37219238,0.3504181,0.37493896,0.41636658,-1.342514,-1.494873
2020-04-29 15:00:00,270.16235,279.49738,59.30000000000141,18.099999999999994,100809.85,0.00011970103,1150578.0,1032214.0,280.01892,0.099609375,-7.345365e-24,279.7503,278.49957,279.42273,277.97906,0.37223816,0.35047913,0.3748932,0.41635132,-1.5339355,-1.2999725
2020-04-29 16:00:00,270.2706,279.31085,59.30000000000141,18.099999999999994,100818.39,2.4586916e-05,932902.0,1037121.0,279.75055,0.09765625,-7.345365e-24,279.6327,278.58527,279.4143,277.98083,0.37161255,0.35054016,0.37483215,0.41633606,-1.7753143,-1.01268
2020-04-29 17:00:00,270.59412,278.77594,59.30000000000141,18.099999999999994,100849.06,2.682209e-07,606696.0,931211.0,279.15253,0.095703125,-7.345365e-24,279.31976,278.6435,279.4079,277.98065,0.37091064,0.3506012,0.37480164,0.4163208,-1.8946228,-0.5713501
2020-04-29 18:00:00,271.73462,277.9062,59.30000000000141,18.099999999999994,100895.21,0.0,233974.0,912017.0,278.1504,0.09375,-7.345365e-24,278.8136,278.66644,279.39948,277.98242,0.3703766,0.350708,0.37477112,0.4163208,-1.660614,-0.17350769
2020-04-29 19:00:00,272.84845,276.92712,59.30000000000141,18.099999999999994,100965.04,6.44027e-06,22468.0,896716.0,277.01343,0.09375,-7.345365e-24,278.2256,278.65228,279.39307,277.98422,0.37002563,0.35084534,0.37475586,0.41630554,-1.5957184,-0.6510315
2020-04-29 20:00:00,272.9293,276.47772,59.30000000000141,18.099999999999994,100961.53,0.0,0.0,852904.0,276.28104,0.09375,-7.345365e-24,277.78528,278.61584,279.3847,277.98407,0.36964417,0.3509674,0.3747406,0.41630554,-1.4763489,-0.8403168
2020-04-29 21:00:00,273.04605,275.93457,59.30000000000141,18.099999999999994,100975.89,0.0,0.0,856860.0,275.65244,0.09375,-7.345365e-24,277.39874,278.55478,279.37634,277.9859,0.3692932,0.35108948,0.37472534,0.41629028,-1.2495728,-0.9606781
2020-04-29 22:00:00,272.9712,275.44647,59.30000000000141,18.099999999999994,100985.2,0.0,0.0,832964.0,274.39352,0.09375,-7.345365e-24,276.78595,278.46448,279.36798,277.9877,0.36897278,0.35121155,0.37469482,0.41627502,-1.1997986,-1.0923615
2020-04-29 23:00:00,272.838,274.9276,59.30000000000141,18.099999999999994,101017.85,8.523348e-07,0.0,833088.0,273.05615,0.09375,-7.345365e-24,276.11517,278.34113,279.35962,277.98758,0.3686676,0.35133362,0.37467957,0.41627502,-1.3529205,-1.2296906
2020-04-30 00:00:00,272.73718,274.5736,59.30000000000141,18.099999999999994,101051.55,-1.1874363e-08,0.0,833748.0,271.95657,0.09375,-7.345365e-24,275.5077,278.18866,279.3493,277.98944,0.36836243,0.3514557,0.3746643,0.41625977,-1.4715424,-1.2967529
2020-04-30 01:00:00,272.6678,274.29907,59.30000000000141,18.099999999999994,101056.7,0.0,0.0,841417.5,271.28772,0.09375,-7.345365e-24,275.0509,278.02274,279.33902,277.99127,0.3680725,0.3515625,0.37464905,0.41625977,-1.4996796,-1.2518158
2020-04-30 02:00:00,272.6638,274.1817,59.30000000000141,18.099999999999994,101060.61,0.0,0.0,864205.4,270.97153,0.09375,-7.345365e-24,274.73828,277.84924,279.32874,277.99115,0.36779785,0.3516693,0.3746338,0.4162445,-1.4176788,-1.2533722
2020-04-30 03:00:00,272.5956,273.8932,59.30000000000141,18.099999999999994,101043.984,0.0,82.0,852060.9,270.47516,0.09375,-7.345365e-24,274.42487,277.6701,279.31653,277.99304,0.3675232,0.35177612,0.37460327,0.4162445,-1.4283295,-1.2837067
2020-04-30 04:00:00,272.92566,274.135,59.30000000000141,18.099999999999994,101002.45,0.0,117616.0,852049.25,271.23486,0.09375,-7.345365e-24,274.50812,277.5088,279.30435,277.99295,0.36724854,0.35186768,0.374588,0.41622925,-1.5003662,-1.2316742
2020-04-30 05:00:00,273.85233,275.6904,59.30000000000141,18.099999999999994,101026.18,0.0,458522.0,869335.5,274.68405,0.09375,-7.345365e-24,275.4643,277.42108,279.29022,277.9948,0.36695862,0.35195923,0.37457275,0.41622925,-1.4276276,-0.8517761
2020-04-30 06:00:00,272.8927,276.87756,59.30000000000141,18.099999999999994,101020.94,2.3841858e-07,908960.0,878070.0,277.79358,0.09375,-7.345365e-24,276.93176,277.42798,279.27615,277.9967,0.36653137,0.352005,0.37454224,0.416214,-2.090332,-0.36505127
2020-04-30 07:00:00,272.46667,277.41425,59.30000000000141,18.099999999999994,101018.03,1.7628074e-05,1069382.0,1001400.5,277.99902,0.08984375,-7.345365e-24,277.39514,277.46033,279.26404,277.99664,0.36611938,0.35202026,0.37449646,0.416214,-2.3721466,0.4393263
2020-04-30 08:00:00,272.02316,278.15225,59.30000000000141,18.099999999999994,100996.53,1.5303493e-05,1313548.0,1024535.0,278.73816,0.087890625,-7.345365e-24,277.97702,277.524,279.25,277.99857,0.36557007,0.352005,0.37445068,0.41619873,-2.4776,1.044507
2020-04-30 09:00:00,271.7199,278.8991,59.30000000000141,18.099999999999994,101009.14,5.26011e-06,1614980.0,1045803.0,279.62152,0.0859375,-7.345365e-24,278.6089,277.6229,279.23798,277.99854,0.36483765,0.35195923,0.3744049,0.41618347,-2.7363281,1.4520578
2020-04-30 10:00:00,271.6863,279.17627,59.30000000000141,18.099999999999994,100985.05,3.516674e-06,1620286.0,1034766.0,279.99973,0.08203125,-7.345365e-24,279.00482,277.73563,279.22787,278.00046,0.36410522,0.3518982,0.37435913,0.41618347,-2.8470764,1.8617296
2020-04-30 11:00:00,271.81354,279.32617,59.30000000000141,18.099999999999994,100980.41,0.00010603666,1574382.0,1056580.0,280.1559,0.080078125,-7.345365e-24,279.2621,277.8543,279.21783,278.00043,0.36416626,0.35185242,0.3742981,0.4161682,-3.0670776,2.4685116
2020-04-30 12:00:00,272.22086,279.50665,59.30000000000141,18.099999999999994,100953.8,0.0001231581,1708702.0,1041803.0,280.22076,0.076171875,-7.345365e-24,279.49167,277.9762,279.2078,278.00238,0.36437988,0.35180664,0.37425232,0.41615295,-3.2708588,2.6663523
2020-04-30 13:00:00,272.4687,279.6578,59.30000000000141,18.099999999999994,100884.27,0.0001065433,1783180.0,1052623.0,280.3733,0.072265625,-7.345365e-24,279.7085,278.10278,279.19977,278.00238,0.36445618,0.35176086,0.37420654,0.4161377,-3.5099335,2.9272594
2020-04-30 14:00:00,273.02798,279.57086,59.30000000000141,18.099999999999994,100860.91,9.821355e-05,1585356.0,1009605.0,280.25604,0.0703125,-7.345365e-24,279.75616,278.2235,279.19092,278.00433,0.36454773,0.35173035,0.37416077,0.4161377,-3.625824,2.9281483
2020-04-30 15:00:00,273.2221,279.36334,59.30000000000141,18.099999999999994,100808.33,8.493662e-06,1169050.0,1019751.0,279.89496,0.06640625,-7.345365e-24,279.63364,278.32465,279.18488,278.00436,0.3640442,0.3517151,0.374115,0.41612244,-3.721878,2.8069468
2020-04-30 16:00:00,273.7879,279.1294,59.30000000000141,18.099999999999994,100763.92,5.066395e-07,951370.0,999929.0,279.63153,0.064453125,-7.345365e-24,279.4933,278.41016,279.17694,278.00635,0.3635254,0.3517151,0.37408447,0.41610718,-3.9022217,2.116743
2020-04-30 17:00:00,274.47513,278.73956,59.30000000000141,18.099999999999994,100726.61,0.0,558618.0,1000701.0,279.1164,0.0625,-7.345365e-24,279.22174,278.4721,279.169,278.00638,0.36312866,0.3517456,0.37405396,0.41610718,-3.855713,1.586668
2020-04-30 18:00:00,274.79468,278.32605,59.30000000000141,18.099999999999994,100683.98,8.6426735e-07,222448.0,1020245.0,278.54053,0.05859375,-7.345365e-24,278.88846,278.50854,279.16302,278.00836,0.362854,0.35179138,0.37402344,0.41609192,-3.8406067,1.4436016
2020-04-30 19:00:00,274.18304,277.74603,59.30000000000141,18.099999999999994,100638.055,0.0,22204.0,1003444.0,277.86108,0.056640625,-7.345365e-24,278.5031,278.51868,279.15906,278.00842,0.36262512,0.35185242,0.37400818,0.41607666,-4.1623535,1.6679859
2020-04-30 20:00:00,274.14426,277.87708,59.30000000000141,18.099999999999994,100590.41,4.723668e-06,0.0,1050132.0,277.7755,0.056640625,-7.345365e-24,278.35422,278.52173,279.15314,278.01044,0.36242676,0.35191345,0.37399292,0.41607666,-4.04718,2.0695496
2020-04-30 21:00:00,274.03668,278.18262,59.30000000000141,18.099999999999994,100533.055,1.5839934e-05,0.0,1099392.0,277.97873,0.0546875,-7.345365e-24,278.3496,278.5227,279.14526,278.0105,0.36231995,0.3519745,0.37397766,0.4160614,-4.0744324,2.3418732
2020-04-30 22:00:00,274.06598,278.46136,59.30000000000141,18.099999999999994,100498.125,1.53929e-05,0.0,1124956.0,278.22888,0.05078125,-7.345365e-24,278.40363,278.52557,279.13937,278.01254,0.36219788,0.35202026,0.37394714,0.4160614,-4.014984,2.4311066
2020-04-30 23:00:00,274.37537,278.5996,59.30000000000141,18.099999999999994,100455.56,0.00014620426,0.0,1149498.0,278.39087,0.05078125,-7.345365e-24,278.4496,278.53027,279.13348,278.01263,0.36306763,0.3520813,0.37393188,0.41604614,-3.9464111,2.4044037
2020-05-01 00:00:00,275.26825,278.50006,59.30000000000141,18.099999999999994,100379.375,0.00033977628,2.0,1166298.0,278.24518,0.048828125,-7.345365e-24,278.41568,278.53693,279.12958,278.0147,0.365448,0.3521576,0.37391663,0.41603088,-3.969696,2.2567444
2020-05-01 01:00:00,276.20862,278.4112,59.30000000000141,18.099999999999994,100294.25,0.0005253451,0.0,1174905.8,278.019,0.046875,-7.345365e-24,278.35297,278.53378,279.12375,278.01483,0.36921692,0.3522644,0.37390137,0.41603088,-4.2896576,2.3548126
2020-05-01 02:00:00,276.9049,278.49335,59.30000000000141,18.099999999999994,100183.62,0.00038735103,0.0,1174809.8,277.91925,0.044921875,-7.345365e-24,278.3233,278.53262,279.11792,278.01495,0.37184143,0.35240173,0.3738861,0.41601562,-4.3761444,2.418991
2020-05-01 03:00:00,277.31357,278.77777,59.30000000000141,18.099999999999994,100127.41,0.00020335615,113.0,1198012.0,278.1803,0.041015625,-7.345365e-24,278.3907,278.53333,279.11014,278.01703,0.37301636,0.35253906,0.3738556,0.41601562,-4.087082,2.809494
2020-05-01 04:00:00,277.64557,279.06195,59.30000000000141,18.099999999999994,100072.984,0.00025814772,17848.0,1207651.0,278.5797,0.041015625,-7.345365e-24,278.51785,278.54474,279.10626,278.01715,0.37457275,0.35269165,0.37384033,0.41600037,-3.686493,3.1361237
2020-05-01 05:00:00,278.0136,279.32025,59.30000000000141,18.099999999999994,100041.766,0.0006368831,78254.0,1205658.5,278.88324,0.0390625,-7.345365e-24,278.664,278.56265,279.10046,278.0173,0.37956238,0.35287476,0.37382507,0.4159851,-3.3658905,3.2458344
2020-05-01 06:00:00,278.3979,279.60135,59.30000000000141,18.099999999999994,100006.74,0.00015829504,136943.0,1213343.5,279.0274,0.03515625,-7.345365e-24,278.79065,278.5843,279.09662,278.0194,0.38015747,0.35308838,0.3738098,0.4159851,-3.169403,3.3098755
2020-05-01 07:00:00,278.11502,279.75818,59.30000000000141,18.099999999999994,100002.53,0.00043480843,343292.0,1196572.5,279.3328,0.033203125,-7.345365e-24,278.96368,278.61746,279.09082,278.01956,0.38294983,0.35333252,0.37379456,0.41596985,-2.9457397,2.7573242
2020-05-01 08:00:00,279.114,280.36957,59.30000000000141,18.099999999999994,99978.45,0.00065355,689368.0,1179801.0,280.002,0.03125,-7.345365e-24,279.3586,278.6699,279.08698,278.01974,0.38850403,0.35362244,0.37376404,0.4159546,-2.9717407,2.9353333
